,id,text,Unnamed: 2,amir,charles,moindze,sent_id,question_id,label,similarity
863,1327,Repenser le millefeuille administratif tout en maintenant la proximité des services publics et en privilégiant le lien plutôt que la rentabilité et l'automatisation à tout prix,248788,,,,0,UHJvcG9zYWw6NDNmN2UyYjMtNDhjZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.40961888
864,1328,Il est nécessaire de le remettre en cause voire de faire l'économie de cette strate administrative.,160728,,,,1,UHJvcG9zYWw6NGUxZWJmNDMtM2RkOC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.40866202
865,1329,Alléger le 'mille-feuilles' administratif.,107587,,,,0,UHJvcG9zYWw6NmYyNjIwZGMtMmVhZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.40688822
866,1330,Simplifier l'organisation de l'Etat.,242793,,,,0,UHJvcG9zYWw6OGNiNDg3NzgtNDdkZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.40010136
867,1331,suppression du Sénat,132605,,,,0,UHJvcG9zYWw6MzU0NWNmM2YtMzZhMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,0.7399742
868,1332,"Il faut réformer le Sénat, à minima que les sénateurs soient élus au suffrage universel direct.",85,,,,1,UHJvcG9zYWw6Mzc5ODg2MzUtMWUyNC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.73526394
869,1333,"Le Sénat est donc inutile et coûteux, sa suppression doit être proposée au plus vite au français par référendum.",226728,,,,13,UHJvcG9zYWw6NGI4NDYxMWEtNDY5NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.6419929
870,1334,-diminution du nombre de Sénateurs.,92302,,,,3,UHJvcG9zYWw6ZmRkY2MzODgtMmEyOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.604542
871,1335,Supprimer au maximum le nombre des sénateurs (1/3 à 2/3),233296,,,,0,UHJvcG9zYWw6ZDQzNzRkZGMtNDcxOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.52933866
872,1336,Suppression du sénat et augmentation du nombre de députés .,88732,,,,2,UHJvcG9zYWw6OTg2NzQ0MzQtMjk1Ni0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.51881075
873,1337,"Le Président Macron avait dans son programme, la réduction d'1/3 des sénateurs ainsi que celle des députés.",208637,,,,9,UHJvcG9zYWw6YmM1YzRlZjItNDRmNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.50630486
874,1338,Diminution du nombre de sénateurs et de députés.,24810,,,,0,UHJvcG9zYWw6MTQ1NWI4MTQtMWZjNi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.4692769
875,1339,"- Réduire le Nombre de députés, sénateur, ministres etc.",205121,,,,3,UHJvcG9zYWw6N2IxNzI3YTItNDRhYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.4447438
876,1340,Une réduction d'au moins un tiers du nombre de députés et de la moitié des sénateurs diminuerait la facture significativement et l'ensemble serait plus adapté au regard des seulement 65 million de français.,112037,,,,1,UHJvcG9zYWw6ZTMzNzU5MjEtMzA3My0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.41611162
877,1341,"a)	Le Sénat comportera 4 Sénateurs par Région (18 Régions actuellement), à parité homme femme et à parité entre habitants de villes de plus de 100 000 habitants et de régions rurales; b)	La durée du mandat est de six (6) ans soit un sextennat, renouvelable une seule fois.",28628,,,,0,UHJvcG9zYWw6ODhjMDhhYTItMWZmMi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.39823836
878,1342,Il faut supprimer le poste de president de la république.,154024,,,,0,UHJvcG9zYWw6NmJmZGRhMjItM2M3Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,0.39697385
879,1343,Les logements de fonction et les privilèges en nature sont supprimés.,165240,,,,52,UHJvcG9zYWw6ODU5NGMyMGItM2VhMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.38365278
880,1344,AVANTAGE DES ANCIENS ELUS: Les anciens Présidents ne doivent plus être membres du Conseil Constitutionnel.,55317,,,,35,UHJvcG9zYWw6ZTQzY2I0NjAtMjJmZi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.36579964
881,1345,"Symboliquement,au même titre que les membres des  grands corps doivent renoncer publiquement aux « ménages» rémunérés,les parlementaires doivent se priver de ces avantages exorbitants .",252473,,,,17,UHJvcG9zYWw6NDY5MTY3MGYtNDkwNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.34472904
882,1346,"Le département, entité géographique, devrait par contre être maintenu.",84498,,,,1,UHJvcG9zYWw6ODMxNTgzYWUtMjg3Ni0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.3328926
883,1347,Supprimer l'article 16 de la Constitution.,122697,,,,3,UHJvcG9zYWw6NzkyYjhkYmEtMzNhZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.32862094
884,1348,On pourrait éventuellement limiter la représentativité à 2 élus par départements.,210778,,,,2,UHJvcG9zYWw6MmE3YWU4YTQtNDUxZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.32689315
885,1349,Il faudrait en supprimer et restructurer,179086,,,,1,UHJvcG9zYWw6NjExY2MyMzEtNDFhMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.32623652
886,1350,"Il faut à mon avis mettre fin au ""mille feuille territorial"".",228357,,,,0,UHJvcG9zYWw6MGEwZThjN2EtNDZhOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.32390144
887,1351,"Quant aux seconds, pour 65 millions d'habitants, 200 députés sont largement suffisants.",47153,,,,6,UHJvcG9zYWw6ODVjMzY3OGYtMjFiZC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.32267916
888,1352,"1 - Suppression du sénat, baisse du nombre de députés de 50%, suppression des differentes commissions et conseils qui ne servent qu'à produire du papier (et accessoirement à reclasser les anciens politiques et hauts fonctionnaires) 2 - Retour aux anciennes régions administratives (les nouvelles sont trop grandes et trop éloignées du terrain).",21815,,,,0,UHJvcG9zYWw6NTM3NzM0MzktMWY1NS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,dissident,0.31961408
889,1353,Il vote (pas de changement à l'élection des députés et du président).,16074,,,,10,UHJvcG9zYWw6NDhhYmNlZjgtMWYxNC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.3191266
890,1354,L'organisation de l'Etat doit être simplifiée : suppression des départements notamment.,136879,,,,0,UHJvcG9zYWw6OGZmNjEyODktMzgwNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.3187835
891,1355,Il faut en premier lieu et avant toute réflexion supprimer le département.,130426,,,,1,UHJvcG9zYWw6NDkyYjU1OTQtMzVmYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.31463197
892,1356,"Je pense que les élus, les ministres, le Sénat, l'Assemblée Nationale coûtent bien trop cher.",84544,,,,0,UHJvcG9zYWw6MjlkNmYyNzEtMjg3OS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.31390408
893,1357,"Sur le plan institutionnel, force est de constater que l’instauration du quinquennat et la suppression de la consultation législative à mi- mandat a eu un effet inattendu, nous propulser dans l’absolutisme pour cinq ans avec en corollaire, dans le désert de la représentation, une seule soupape : la révolte populaire.",89738,,,,19,UHJvcG9zYWw6MThlZjM0MjEtMjk3ZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.3123845
894,1358,"Diminuer le nombre de Sénateurs entre 100 et 150, cette assemblée aurait un rôle de Sages vis à vis des députés, elle aurait un rôle de contrôle et d’arbitrage sur les lois et décision au niveau de l’état.",122382,,,,10,UHJvcG9zYWw6NTM0ZGRiYzItMzNhNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.3088107
895,1359,À quand l'arrêt strict des embauches en collectivités ?,156984,,,,4,UHJvcG9zYWw6MzFkZTM0MjgtM2QyMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.30769938
896,1360,Doit être mis en place pour renseigner sur le site internet du sénat pour informer la population française ?,140781,,,,355,UHJvcG9zYWw6ODY0ZjFjZmItMzhlNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.30619788
897,1361,"-	Réduire les échelons territoriaux, leurs élus et administrations : Conserver collectivités de communes / régions / État / Union européenne.",149500,,,,0,UHJvcG9zYWw6MmFlMWUyODktM2I2Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.305412
898,1362,"Limiter le mille-feuilles, supprimer les communes , les départements, Conserver les communautés d,agglomérations ,la région",161523,,,,0,UHJvcG9zYWw6YTU0NmFiYmMtM2RlNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.30161786
899,1363,- revoir l'organisation de l'état (le millefeuille) pour éviter les doublons.,82309,,,,5,UHJvcG9zYWw6ZmM0YTg3NGMtMjdlNS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.29903278
900,1364,il devrait en être de même pour les élus par souci d'équité et cela permettrait de faire des économies importantes.,216694,,,,2,UHJvcG9zYWw6NmYwNjQ4MmMtNDViZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.29563308
901,1365,Tout doit être revu pour intégrer une vraie transparence et une vraie démocratie.,52530,,,,1,UHJvcG9zYWw6YjMwYWQ3YTgtMjI2Ni0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.2938495
902,1366,doit déterminer précisément le périmètre régalien qui doit ressortir de l’État de celui qui reste à l’entreprise.,100444,,,,25,UHJvcG9zYWw6OGE5Mjk0YzYtMmM4Yy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2924875
903,1367,Pas de salaire à vie (nous payons 5 présidents de la République!,229094,,,,2,UHJvcG9zYWw6YTMwMzQxNTgtNDZiMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.29206544
904,1368,"L’État doit se limiter au régalien, sécurité, santé, éducation.",256333,,,,0,UHJvcG9zYWw6NjRkZjljOTgtNDlhNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2910476
905,1369,"Le découpage des régions faites par la Loi NOTRE, est une aberration.",6416,,,,29,UHJvcG9zYWw6NzliOTBhMzctMWU2MS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.29065177
906,1370,"Un système basé sur l'État, les régions et les intercommunalités, en supprimant les communes et les départements pourrait être considéré.",143827,,,,3,UHJvcG9zYWw6MWVmOTQ2OGUtMzljNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.290442
907,1371,"Dans ce cas si on a besoin que de 40 personnes pour voter une loi, on peut supprimer les 537 autres députés.",222969,,,,3,UHJvcG9zYWw6MDk1MmNiYjQtNDY2MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,0.2904154
908,1372,Il suffit d'examiner les exceptions concédées aux uns et aux autres dans le Traité de Maastricht pour voir l'Europe est une pure illusion politique !,3697,,,,2,UHJvcG9zYWw6YmY4MzI5NzgtMWU0YS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.2896819
909,1373,"Dans mon titre, je dis ""Nouvelle République"".",37783,,,,9,UHJvcG9zYWw6ZGIxZWJmZmUtMjBjMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,inclassable,0.28791183
910,1374,"Ainsi, l'Assemblée Nationale aura plus de temps à consacrer aux grandes problématiques nationale.",231114,,,,10,UHJvcG9zYWw6YTk0MTM5OTktNDcwMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.28649926
911,1375,"Suppression des départements et retour à l'ancien découpage régional pour permettre des réelles économies d'échelle, tout en conservant une gestion de proximité adaptée à la dimension des territoires, sans se préoccuper de conserver tous les mandats électifs des conseils généraux départementaux.",151857,,,,0,UHJvcG9zYWw6ZDA4NDA2NDYtM2MwNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2806602
912,1376,"Une vraie simplification, pas comme le quinquennat précédent.",225882,,,,0,UHJvcG9zYWw6NjNmOTY2YmYtNDY4OC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2802781
913,1377,Il faut supprimer les salaires à vie des hauts élus dès lors qu'ils n'occupent plus la fonction.,236970,,,,3,UHJvcG9zYWw6ODViZjJkMWUtNDc0Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27955428
914,1378,Ces entités n'auraient qu'un pouvoir administratif.,102978,,,,4,UHJvcG9zYWw6ZTZiMTY1NWYtMmQzZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27948603
915,1379,3 - Sanctionner l'absentéisme des élus ; on voit trop souvent l'hémicycle à moitié vide.,169475,,,,4,UHJvcG9zYWw6ZGJmZjVlODEtM2Y4Yy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27737218
916,1380,"allouer un budget plus important a la justice, construire des prisons différenciées selon les types de crimes ou délits , limiter le recours au sursis ou au rappel a la loi , condamnations plus lourdes, institution de la perpétuité reelle",47253,,,,0,UHJvcG9zYWw6MGM1ZmUzZGEtMjFjMy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.27690253
917,1381,Il faudrait donc remplacer le Sénat par une « Chambre des générations futures » constituée de citoyens tirés au sort sur les listes électorales puis formés en 2 mois aux rudiments du droit et assistés par des juristes engagés dans des associations à but non lucratif de défense des droits de citoyens ou de la nature.,129167,,,,2,UHJvcG9zYWw6YWEwZTQ5ZGQtMzVjMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27371228
918,1382,Aujourd’hui je ne sais pas s’il faut supprimer regions ou departement mais pour sur l’un des deux.,190563,,,,2,UHJvcG9zYWw6MDljNzAxMmItNDM0Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27306387
919,1383,Trop de monde aussi dans les collectivités territoriales.,109001,,,,2,UHJvcG9zYWw6ZTEzODg5MjEtMmYxYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.27263698
920,1384,ensuite on élit un conseil de communauté avec un seul maire.,9812,,,,3,UHJvcG9zYWw6Y2U4MDk2OWMtMWU4NS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.2708046
921,1385,L'échelon départemental devrait être remplacé par la Région.,68251,,,,1,UHJvcG9zYWw6OWM5ZmM0ZWItMjUzOS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.2704034
922,1386,Il faudrait réduire le nombre de collectivités territoriales et donner plus de moyens aux mairies et départements.,92402,,,,0,UHJvcG9zYWw6MWFkZTljZjUtMmEyYy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.26829857
923,1387,Un statut de résidence professionnelle devrait exister avec exonération de la taxe d'habitation.,166657,,,,2,UHJvcG9zYWw6YzQ2MGY3NGUtM2VmMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.26805085
924,1388,Trop de découpage politique mais malgré tout un manque de démocratie.,119022,,,,0,UHJvcG9zYWw6NThjYTU0NDEtMzJkNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.26311892
925,1389,"Abaisser en Ile de France le montant des contraventions pour dépassement d’horaire de stationnement (même pour deux minutes…), totalement injuste : le remettre à son niveau initial de 13 Euros pour toutes les communes.",207628,,,,20,UHJvcG9zYWw6NWZkZGM1NTQtNDRlNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2614118
926,1390,"Réduire les échelons élu(e)s et administratifs, par référendum pour les premiers, par pas successifs pour les seconds:  Supprimer les départements et éviter les doublons mairies-communautés de communes.",97141,,,,2,UHJvcG9zYWw6ZDVkMDVkYjQtMmI5Yy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.26124093
927,1391,"Supprimer les avantages des présidents de la république au bout de trois ans, au lieu d'à vie,  Supprimer les avantages des premiers ministres après 1 an, (Voiture, chauffeur, policiers), au lieu de à vie  Supprimer les avantages des ministres de l'intérieur lorsqu'ils le demandent au bout d'un an, au lieu de à vie,  Fixer des salaires raisonnables pour les présidents de commission ou autres lors de demande de rapport et ne pas accepter le cumul de rémunérations,  Favoriser la trésorerie des collectivités locales bons élèves de l 'état (Environnement, dette, budget de fonctionnement),  Eviter que le conseil d'état décide d'arrêter des travaux onéreux en cours, Ca côute cher et bien souvent défigure le paysage, Comme pour toutes les procédures, raccourcir les délais de jugement,",191423,,,,0,UHJvcG9zYWw6NGY2ZmE4NTUtNDM1Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2606588
928,1392,"), Département (moins de circonscription, mais autant d'élus (parité)), (Super)-Région (parfois même avec un découpage très original : Nouvelle Aquitaine, cela parle aux Pictaviens et Limougeaux!!!",173918,,,,2,UHJvcG9zYWw6ZDJkMjIzODYtNDBhNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.26012945
929,1393,"Sans tomber dans l'extrême du Royaume-Uni, environ 240 communes pour la même population que chez nous, si la France pouvait abaisser le sien entre 8 et 10.000, cela serait une grande source d'économie et rigueur budgétaire.",217011,,,,8,UHJvcG9zYWw6OWVmMmYzY2QtNDVjMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.26006246
930,1394,Il faut redonner du pouvoir de décision aux départements .,253711,,,,0,UHJvcG9zYWw6ZTFlOWY3ZjUtNDk1Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.25904936
931,1395,"- pourquoi avoir inclus l'Alsace dans Grand Est, pour la ""séparer"" ou en tout cas lui rendre une spécificité supplémentaire ?",130831,,,,1,UHJvcG9zYWw6NTY1ZTEwYzktMzYwYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.25904363
932,1396,Leur donner un vrai statut dans l'éducation nationale.,67884,,,,3,UHJvcG9zYWw6Nzc2OTFiNGMtMjUxYi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.25686267
933,1397,"Aujourd'hui on ajoute des choses sans en supprimer en contrepartie, ce qui contribue à l'augmentation non maîtrisée des dépenses de l'Etat.",212173,,,,1,UHJvcG9zYWw6ZTY4OTAxYjctNDU3NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.25593406
934,1398,Ca fait 40 ans que tous les groupes de réflexion promeuvent la suppression des départements ; il faut le faire (mais ne pas supprimer les services de proximité !),211825,,,,2,UHJvcG9zYWw6YzQ5ODNjNGUtNDU2Zi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.25569332
935,1399,La suppression des conseillers départementaux dans les villes devenues métropoles et le transfert correspondant des compétences départementales aux métropoles serait souhaitable,130400,,,,2,UHJvcG9zYWw6YmNjNzcxYmItMzVmYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.25496832
936,1400,"En ce qui concerne le chauffeur, il voulait faire des réformes qui paraissaient indispensables.",48503,,,,2,UHJvcG9zYWw6NWVhZTg2ZTItMjIxZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.25409108
937,1401,Les administrations en Francesont à revoir totalement.,91336,,,,0,UHJvcG9zYWw6MzBjZjQ2NmYtMmEwZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.2537092
938,1402,trop de ministres trop de personnel à l'Elysee Retablissement des prefectures,258706,,,,0,UHJvcG9zYWw6ODczYzY1MWQtNDljZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2533197
939,1403,"De nos jours, avec les moyens informatiques et numériques tel que la vidéoconférence, il est très facile de pouvoir statuer sur des propositions de loi mais à condition de maîtriser ces outils: il est ainsi nécessaire d'introduire ces technologies et les appliquer à l'organisation de L'ETAT et des administrations en France.",54571,,,,0,UHJvcG9zYWw6NWEyNDRjMTgtMjJlOS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.25043392
940,1404,désuette.,57487,,,,0,UHJvcG9zYWw6ZjI5YTA2YzQtMjMyOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.24746804
941,1405,il y a toujours trop élu,181612,,,,0,UHJvcG9zYWw6ZDk0ZDZhZjQtNDIzYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.2468232
942,1406,L'Etat est trop présent en France.,164852,,,,0,UHJvcG9zYWw6MWUwYzM1ZDctM2U5OS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24646547
943,1407,Réduction du nombre de fonctionnaires dans la territoriale.,81706,,,,4,UHJvcG9zYWw6MzI1MDljZDMtMjdkYS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.24586555
944,1408,Donner une véritable autonomie financière aux collectivités locales avec en contrepartie un contrôle rénové et renforcé.,224765,,,,0,UHJvcG9zYWw6NWQ4MjJlZjMtNDY3OS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24557588
945,1409,Il faut rationaliser les missions et y faire correspondre les budgets et donc les impôts.,175566,,,,2,UHJvcG9zYWw6Njc2ZGU5MTEtNDBlNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24454673
946,1410,En particulier pourquoi ne pas remettre en cause le principe de non affectation des ressources de l'état.,201689,,,,2,UHJvcG9zYWw6MGJkYzI1M2MtNDQyNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24435134
947,1411,Il convient de prendre réellement à bras le corps la réforme administrative de la France ; c’est à dire le fameux mille-feuilles.,172503,,,,9,UHJvcG9zYWw6MmRmZmJjZDAtNDA0ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24427222
948,1412,"Il faut ensuite créer des référendums beaucoup plus fréquents, comme en Suisse.",185096,,,,1,UHJvcG9zYWw6ZDM4NjcxNTItNDI5ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24363808
949,1413,"Administrateur, c'est un métier, pas élu.",212426,,,,9,UHJvcG9zYWw6NWZjNmE5NzEtNDU3YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24332055
950,1414,Je suggère que le Président soit élu pour 6 ans et qu'il ne puisse pas dissoudre l'assemblée élue pour 4 ans.,44360,,,,26,UHJvcG9zYWw6ODFhNmQzOTItMjE4MS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx,non dissident,0.24313566
951,1415,Il est donc révocable naturellement.,118165,,,,3,UHJvcG9zYWw6YmE5MmU4NDAtMzJhNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,inclassable,0.24158634
952,1416,"Par contre, il faudrait limiter le nombre d'élus (pour certains inutiles car cumulant plusieurs postes) et promouvoir des fonctionnaires (ou contractuels) compétent pour avoir des administrations performantes.",178216,,,,2,UHJvcG9zYWw6MGMzMmJkMGMtNDE4MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,0.24039064
